Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
2009-07-10,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,4,0
2009-07-10,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,11,0
2009-07-10,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,5,0
2009-07-10,CULEX RESTUANS,75,T148,42.01743,-87.687769,8,1,0
2009-07-10,CULEX PIPIENS,75,T148,42.01743,-87.687769,8,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,15,T153,41.907645,-87.760886,8,4,0
2009-07-10,CULEX RESTUANS,15,T153,41.907645,-87.760886,8,1,0
2009-07-10,CULEX PIPIENS,15,T153,41.907645,-87.760886,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,36,0
2009-07-10,CULEX RESTUANS,36,T011,41.944869,-87.832763,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.811506,8,24,0
2009-07-10,CULEX RESTUANS,72,T016,42.011601,-87.811506,8,5,0
2009-07-10,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,11,0
2009-07-10,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,6,0
2009-07-10,CULEX PIPIENS,58,T028,41.986921,-87.689778,9,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,8,0
2009-07-10,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,49,0
2009-07-10,CULEX RESTUANS,50,T031,41.801498,-87.763416,9,10,0
2009-07-10,CULEX PIPIENS,50,T031,41.801498,-87.763416,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,4,0
2009-07-10,CULEX RESTUANS,14,T033,41.906638,-87.701431,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,38,0
2009-07-10,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,19,0
2009-07-10,CULEX PIPIENS,11,T090,41.868077,-87.666901,9,1,0
2009-07-10,CULEX RESTUANS,42,T135,41.662014,-87.724608,8,42,0
2009-07-10,CULEX PIPIENS/RESTUANS,28,T147,41.932094,-87.700117,8,13,0
2009-07-10,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,6,0
2009-07-10,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,15,0
2009-07-10,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,8,0
2009-07-10,CULEX PIPIENS,70,T151,41.916265,-87.800515,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,5,0
2009-07-10,CULEX RESTUANS,25,T152,41.846075,-87.716277,9,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,50,0
2009-07-10,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,16,0
2009-07-10,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,10,0
2009-07-10,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,9,10,0
2009-07-10,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,3,0
2009-07-10,CULEX PIPIENS,45,T220,41.963976,-87.69181,9,4,0
2009-07-10,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,11,0
2009-07-10,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,3,0
2009-07-10,CULEX SALINARIUS,46,T003,41.964242,-87.757639,8,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,37,0
2009-07-10,CULEX RESTUANS,70,T008,42.008314,-87.777921,9,7,0
2009-07-10,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,13,0
2009-07-10,CULEX PIPIENS/RESTUANS,30,T043,41.857402,-87.694991,8,6,0
2009-07-10,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,12,T018,42.010412,-87.66214,8,1,0
2009-07-10,CULEX RESTUANS,12,T018,42.010412,-87.66214,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,9,14,0
2009-07-10,CULEX RESTUANS,10,T030,41.89923,-87.716788,9,3,0
2009-07-10,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,5,0
2009-07-10,CULEX RESTUANS,33,T144,41.94016,-87.794896,9,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,60,T017,41.960616,-87.777189,9,2,0
2009-07-10,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.703736,8,21,0
2009-07-10,CULEX RESTUANS,33,T095,41.704336,-87.703736,8,3,0
2009-07-10,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,3,0
2009-07-10,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,36,0
2009-07-10,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,50,0
2009-07-10,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,4,0
2009-07-10,CULEX RESTUANS,22,T069,41.768388,-87.678649,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,8,1,0
2009-07-10,CULEX RESTUANS,10,T073,41.773215,-87.60088,8,5,0
2009-07-10,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,4,0
2009-07-10,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.666343,9,3,0
2009-07-10,CULEX RESTUANS,39,T074,41.822536,-87.666343,9,2,0
2009-07-10,CULEX PIPIENS,39,T074,41.822536,-87.666343,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,4,0
2009-07-10,CULEX RESTUANS,77,T080,41.754676,-87.612922,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,40,T081,41.821582,-87.627796,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,50,T082,41.803423,-87.642984,8,5,0
2009-07-10,CULEX RESTUANS,50,T082,41.803423,-87.642984,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,15,0
2009-07-10,CULEX RESTUANS,52,T114,41.798697,-87.736812,8,1,0
2009-07-10,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,10,0
2009-07-10,CULEX RESTUANS,37,T063,41.82561,-87.726549,9,1,0
2009-07-10,CULEX PIPIENS/RESTUANS,91,T009,41.992478,-87.862995,8,9,0
2009-07-13,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,34,0
2009-07-13,CULEX RESTUANS,17,T094,41.720848,-87.666014,9,1,0
2009-07-13,CULEX PIPIENS,17,T094,41.720848,-87.666014,9,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,30,0
2009-07-13,CULEX RESTUANS,89,T159,41.732984,-87.649642,8,13,0
2009-07-13,CULEX PIPIENS,89,T159,41.732984,-87.649642,8,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,5,13,0
2009-07-13,CULEX RESTUANS,10,T089,41.723195,-87.64997,5,5,0
2009-07-13,CULEX RESTUANS,10,T089,41.723195,-87.64997,5,2,0
2009-07-13,CULEX PIPIENS,10,T089,41.723195,-87.64997,5,2,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,24,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-13,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,7,0
2009-07-13,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,2,0
2009-07-13,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,18,0
2009-07-13,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,9,0
2009-07-13,CULEX PIPIENS,35,T158,41.682587,-87.707973,9,3,0
2009-07-13,CULEX RESTUANS,11,T047,41.868142,-87.696269,9,6,0
2009-07-13,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.688267,8,38,0
2009-07-13,CULEX RESTUANS,11,T160,41.903002,-87.688267,8,5,0
2009-07-13,CULEX PIPIENS,11,T160,41.903002,-87.688267,8,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,48,0
2009-07-13,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2009-07-13,CULEX RESTUANS,12,T115,41.673408,-87.599862,5,19,0
2009-07-13,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,2,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,10,0
2009-07-13,CULEX RESTUANS,10,T138,41.726465,-87.585413,5,9,0
2009-07-13,CULEX TERRITANS,10,T138,41.726465,-87.585413,5,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,13,T200,41.678618,-87.559308,5,20,0
2009-07-13,CULEX PIPIENS/RESTUANS,13,T200,41.678618,-87.559308,5,36,0
2009-07-13,CULEX RESTUANS,13,T200,41.678618,-87.559308,5,5,0
2009-07-13,CULEX PIPIENS,13,T200,41.678618,-87.559308,5,2,0
2009-07-13,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,19,0
2009-07-13,CULEX RESTUANS,13,T209,41.740641,-87.546587,5,3,0
2009-07-13,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,45,0
2009-07-13,CULEX RESTUANS,37,T212,41.680946,-87.535198,8,13,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,5,31,0
2009-07-13,CULEX RESTUANS,10,T102,41.750498,-87.605294,5,2,0
2009-07-13,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,1,0
2009-07-13,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,21,0
2009-07-13,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,2,0
2009-07-13,CULEX RESTUANS,40,T221,41.659112,-87.538693,8,2,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,10,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,10,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,11,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,3,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,9,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,3,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,2,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,14,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,11,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,4,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,50,0
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,7,0
2009-07-13,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,4,0
2009-07-13,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,5,10,0
2009-07-13,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,10,0
2009-07-13,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,46,0
2009-07-17,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0
2009-07-17,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,14,0
2009-07-17,CULEX PIPIENS,41,T002,41.95469,-87.800991,9,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.654491,8,9,0
2009-07-17,CULEX RESTUANS,25,T046,41.891118,-87.654491,8,9,0
2009-07-17,CULEX PIPIENS,25,T046,41.891118,-87.654491,8,1,0
2009-07-17,CULEX SALINARIUS,25,T046,41.891118,-87.654491,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,26,0
2009-07-17,CULEX RESTUANS,11,T048,41.867108,-87.654224,8,11,0
2009-07-17,CULEX PIPIENS/RESTUANS,11,T049,41.896282,-87.655232,8,1,0
2009-07-17,CULEX RESTUANS,11,T049,41.896282,-87.655232,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,6,0
2009-07-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,2,0
2009-07-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,9,0
2009-07-17,CULEX PIPIENS,22,T054,41.921965,-87.632085,8,4,0
2009-07-17,CULEX SALINARIUS,22,T054,41.921965,-87.632085,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,4,0
2009-07-17,CULEX RESTUANS,17,T094,41.720848,-87.666014,9,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,10,0
2009-07-17,CULEX RESTUANS,75,T148,42.01743,-87.687769,8,7,0
2009-07-17,CULEX PIPIENS,75,T148,42.01743,-87.687769,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,15,T153,41.907645,-87.760886,8,3,0
2009-07-17,CULEX RESTUANS,15,T153,41.907645,-87.760886,8,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,10,0
2009-07-17,CULEX RESTUANS,89,T159,41.732984,-87.649642,8,18,0
2009-07-17,CULEX PIPIENS,89,T159,41.732984,-87.649642,8,4,0
2009-07-17,CULEX SALINARIUS,89,T159,41.732984,-87.649642,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,29,0
2009-07-17,CULEX RESTUANS,36,T011,41.944869,-87.832763,8,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.811506,8,14,0
2009-07-17,CULEX RESTUANS,72,T016,42.011601,-87.811506,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,1,0
2009-07-17,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,37,0
2009-07-17,CULEX PIPIENS,58,T028,41.986921,-87.689778,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,50,0
2009-07-17,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,17,0
2009-07-17,CULEX RESTUANS,50,T031,41.801498,-87.763416,9,31,0
2009-07-17,CULEX PIPIENS,50,T031,41.801498,-87.763416,9,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,5,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,23,0
2009-07-17,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,37,0
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,50,0
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,44,0
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,19,0
2009-07-17,CULEX RESTUANS,42,T135,41.662014,-87.724608,8,35,0
2009-07-17,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,43,T145,41.878114,-87.629798,3,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,7,0
2009-07-17,CULEX RESTUANS,25,T152,41.846075,-87.716277,9,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,47,0
2009-07-17,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,4,0
2009-07-17,CULEX PIPIENS,35,T158,41.682587,-87.707973,9,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,30,0
2009-07-17,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,7,0
2009-07-17,CULEX PIPIENS,37,T218,41.948167,-87.730698,8,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,9,31,0
2009-07-17,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,25,0
2009-07-17,CULEX PIPIENS,45,T220,41.963976,-87.69181,9,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,1,0
2009-07-17,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,31,0
2009-07-17,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,26,0
2009-07-17,CULEX RESTUANS,70,T008,42.008314,-87.777921,9,6,0
2009-07-17,CULEX PIPIENS,70,T008,42.008314,-87.777921,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,6,0
2009-07-17,CULEX RESTUANS,61,T012,41.991429,-87.747113,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,30,T043,41.857402,-87.694991,8,2,0
2009-07-17,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,1,0
2009-07-17,CULEX PIPIENS,30,T043,41.857402,-87.694991,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,5,0
2009-07-17,CULEX RESTUANS,11,T047,41.868142,-87.696269,9,5,0
2009-07-17,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,12,T018,42.010412,-87.66214,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,9,6,0
2009-07-17,CULEX RESTUANS,10,T030,41.89923,-87.716788,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,14,0
2009-07-17,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.688267,8,20,0
2009-07-17,CULEX RESTUANS,11,T160,41.903002,-87.688267,8,21,0
2009-07-17,CULEX PIPIENS,11,T160,41.903002,-87.688267,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.703736,8,47,0
2009-07-17,CULEX RESTUANS,33,T095,41.704336,-87.703736,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,17,T039,41.911824,-87.726737,9,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188,8,5,0
2009-07-17,CULEX RESTUANS,35,T062,41.800737,-87.71188,8,4,0
2009-07-17,CULEX RESTUANS,52,T065,41.778297,-87.752411,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,10,0
2009-07-17,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,1,0
2009-07-17,CULEX RESTUANS,22,T069,41.768388,-87.678649,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,8,11,0
2009-07-17,CULEX RESTUANS,10,T073,41.773215,-87.60088,8,4,0
2009-07-17,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.666343,9,14,0
2009-07-17,CULEX RESTUANS,39,T074,41.822536,-87.666343,9,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,3,0
2009-07-17,CULEX RESTUANS,77,T080,41.754676,-87.612922,9,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,40,T081,41.821582,-87.627796,9,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,50,T082,41.803423,-87.642984,8,7,0
2009-07-17,CULEX RESTUANS,50,T082,41.803423,-87.642984,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,9,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,4,0
2009-07-17,CULEX RESTUANS,52,T114,41.798697,-87.736812,8,1,0
2009-07-17,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,4,0
2009-07-17,CULEX RESTUANS,63,T155,41.776156,-87.778927,9,1,0
2009-07-17,CULEX RESTUANS,37,T063,41.82561,-87.726549,9,2,0
2009-07-17,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,1,0
2009-07-17,CULEX SALINARIUS,37,T063,41.82561,-87.726549,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,17,0
2009-07-17,CULEX RESTUANS,10,T138,41.726465,-87.585413,5,6,0
2009-07-17,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,1,0
2009-07-17,CULEX RESTUANS,13,T200,41.678618,-87.559308,5,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,1,0
2009-07-17,CULEX RESTUANS,13,T209,41.740641,-87.546587,5,4,0
2009-07-17,CULEX PIPIENS,13,T209,41.740641,-87.546587,5,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,17,0
2009-07-17,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,47,0
2009-07-17,CULEX RESTUANS,37,T212,41.680946,-87.535198,8,27,0
2009-07-17,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,5,0
2009-07-17,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,2,0
2009-07-17,CULEX RESTUANS,24,T128,41.704572,-87.565666,8,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,5,25,0
2009-07-17,CULEX RESTUANS,10,T102,41.750498,-87.605294,5,4,0
2009-07-17,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,12,0
2009-07-17,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,50,0
2009-07-17,CULEX RESTUANS,40,T221,41.659112,-87.538693,8,6,0
2009-07-17,CULEX PIPIENS,40,T221,41.659112,-87.538693,8,3,0
2009-07-17,CULEX PIPIENS/RESTUANS,91,T009,41.992478,-87.862995,8,50,0
2009-07-17,CULEX PIPIENS/RESTUANS,91,T009,41.992478,-87.862995,8,50,0
2009-07-17,CULEX RESTUANS,91,T009,41.992478,-87.862995,8,10,0
2009-07-17,CULEX PIPIENS,91,T009,41.992478,-87.862995,8,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,36,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,17,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,47,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,2,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,42,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,2,0
2009-07-17,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,3,0
2009-07-17,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,16,0
2009-07-17,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,2,0
2009-07-17,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,18,0
2009-07-17,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,15,0
2009-07-17,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,5,0
2009-07-17,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,5,27,0
2009-07-17,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,1,0
2009-07-17,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,5,0
2009-07-17,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,1,0
2009-07-17,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,48,T222,41.925198,-87.746381,8,14,0
2009-07-17,CULEX RESTUANS,48,T222,41.925198,-87.746381,8,1,0
2009-07-17,CULEX PIPIENS,48,T222,41.925198,-87.746381,8,1,0
2009-07-17,CULEX PIPIENS,51,T223,41.973845,-87.805059,9,1,0
2009-07-17,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,38,0
2009-07-17,CULEX RESTUANS,82,T225,41.743402,-87.731435,8,13,0
2009-07-17,CULEX PIPIENS,82,T225,41.743402,-87.731435,8,4,0
2009-07-17,CULEX PIPIENS/RESTUANS,65,T227,41.728495,-87.600963,5,3,0
2009-07-24,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0
2009-07-24,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,25,0
2009-07-24,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,1
2009-07-24,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0
2009-07-24,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,40,0
2009-07-24,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,18,0
